listing_id,id,date,reviewer_id,reviewer_name,processed_comments,sentiment
6971162,237746378,2018-02-24,30218368.0,Wei-Hsuan,despite rather short george still feel effort inside clean tidy everything would need also response short,Neutral
13134517,160465044,2017-06-14,131805451.0,Dallas,family I athens day yiorgos arrive take sit map help decide explore within walk distance picture online lot nice I necessarily disappoint surprise bare necessity good price pay tub little narrow difficult stand hold shower head one two cot surprisingly comfortable complaint would bad connection wifi I know lot tourist include heavily rely wifi communication purpose instruct connect hotel wifi across street inconsistent,Neutral
2579525,103953080,2016-09-25,43995527.0,Nathalie,nice basic real picture studio loft comfortabel blanket available cold lot thing eg toaster bread light outside terrace dirty usuable proper leave loft early agree via mail little bit disappointed airbnb athens,Neutral
4732205,134119858,2017-02-26,115437324.0,Rudolph,eirini flexible late late arrival even though town make sure someone meet great centrally locate,Neutral
956127,12918191,2014-05-14,2533135.0,Rajesh,nicoletta prompt reply query arrange pick airport assistant vanessa kind show around locality awesome neighborhood centrally locate nicely furnish thing bunk small look photo store anything else spare instead vanessa arrange adapter ask overall good definitely come back,Neutral
10820830,70451642,2016-04-17,66165215.0,Eva-Maria,panayiotis good could wish make athens even though arrive late pick train station welcome heartily first athen information need really cosy wait flat feel home comfortable everything need athens flat locate save clean district minute walk away metro station thus reach attractive quickly easily addition find supermarket bakery around corner anytime back athens win search another look forward come back meet,Neutral
1068921,68362155,2016-04-04,18540654.0,Herim,I flat eurydice really friendly nice athens euro per person really inexpensive internet fast could take shower hot water however falt really dirty damp I itch mattress really old body feel spring mattress flat close center syntagma omonia flat bus station walk minute take bus minute traffic jam,Neutral
6101639,248249071,2018-03-31,41114882.0,Justin,although meet periklis sister live unit help tremendously get ferry phone die quite difficult make sister incredibly understand kind helpful one good,Neutral
918776,396096136736977633,2021-06-30,325265340.0,Vera,view awesome seem picture even well small well equip mind slightly shabby interior feel home air conditioner cope well summer heat even middle heatwave make climate pleasant inside inconvenience far small even person average height view outweigh minor shortcoming I would definitely return,Neutral
33704,284788556,2018-07-02,134836531.0,Michael,quality flat match description justify price apart locate relatively close one central metro line little offer big flat screen like watch telly wifi badly small fold close floor equip random way communication get difficult appreciate offer,Neutral
12584296,268234803,2018-05-24,90809635.0,Jordi,comfortable well decorate fool appearance rather deteriorate façade unbeatable condition everything need,Neutral
3150921,83152529,2016-07-01,53064826.0,Kelly,leonida responsive lead contact verify arrive even speak taxi driver phone give direction small fit need fine sleep see site I admit stiff site see day sleep fine aware full grafitti discover athens way disappointing however minute walk acropolis plenty restaurant along way arrive win need car especially one hop hop bus tour site I would recommend certain exactly describe responsible person take care thank also arrange car service back airport enjoyable driver great english language capability,Neutral
9648354,146655176,2017-04-23,60411217.0,Vinay,basic hostel would need clean one clean I staff friendly,Neutral
2579525,481582045923296149,2021-10-26,232963792.0,Paul,askipilou safe street though pavement need repair minute walk downhill near metro station buy travelcard bus tram metro select english machine lot bar takeaway minute walk downhill lift jul flat small win cope large heavy luggage view acropolis stun lighting outside door flat need switch phone torch use electric blind instead roller blind say wonderfully situate flat although uphill walk may tire,Neutral
753164,115015889,2016-11-21,32486546.0,Alicia,private suitable one person week two basic standard eurydice helpful amend minor problem one month,Neutral
6344685,522907747304701871,2021-12-22,213381712.0,Noé,good inform teflon pan scratch bedside lamp radiator insufficient necessary remedy problem,Neutral
13695520,155079075,2017-05-27,111730235.0,Kelsie,michael ok basic old cleanliness tidiness could well could probably find well value,Neutral
11038469,80606621,2016-06-19,3347759.0,Michael,extension see comment,Neutral
11880078,854854913585910470,2023-03-25,180491838.0,Katharina,I would like book great nightlife great view acropolis unfortunately I much,Neutral
6468025,432214320,2019-04-03,86352426.0,Mariyana,friendly good minute heart comfortable big thing noisy traffic main street even window close,Neutral
7129272,96880059,2016-08-24,37243157.0,Javi,choose accord description flat neighbourhood positive item closeness victoria station arrangement flat small surface since need much negative one darkness smell dirt street misfunction heater nice athens opportunity go around know wonder surrounding landlady really available pleasant,Neutral
15349913,215522197,2017-11-30,147584333.0,Atenas,xristo good always communication comprehensive lose flight comfortable calm zone easy find transport centre find anything really close,Neutral
16840498,160189516,2017-06-13,27475774.0,Justin,nothing truly new add review cozy serve well people short athens ac wonderfully nice year weather condition fridge food drink washing machine available nice transfer driver say nice town also terrible good relative major sight wife I enjoy con comfortable regardless reviewer say mold mildew shower listing mention dryer one available without someone come show reason available day hang clothe outside clothe pin prevent fly away still dryer friend meet like reviewer suffer website address exactly accurate suppose friend get frustrate threaten leave show within minute overall decent little expect side ok value,Neutral
12038136,902025253015535516,2023-05-29,59581593.0,Kay,房子非常干净整洁 家里有一大一小的猫咪 他们都非常非常可爱 房间本身偏小 对于我们两个娇小的女生是刚刚好 房子连通一个大露台 风景超级漂亮 房东友好热情而且很细心 为女性客人准备了很多小细节 步行 分钟有一家非常好吃的餐厅 我们连续吃了两天 小区安全安静 步行十几分钟可以到卫城,Neutral
16760430,133233249,2017-02-21,11287466.0,François,clean pleasant noisy locate fairly central invite friendly attentive hostess economical service,Neutral
1079291,282019941,2018-06-26,192515119.0,Sebastian,accommodation exactly advertise great bit noisy fine,Neutral
2739623,48753720,2015-09-28,739959.0,Costanza,I guess well compliment say I wish home wish could live barbara apt would,Neutral
8406472,189223500,2017-09-01,31510355.0,João,good flat destituted reasonable fact exist eat minimal particularly like,Neutral
3704577,26452301,2015-02-13,3440309.0,Collin,aristide fantastic along dolly email I advance advise transportation get sense might want make recommendation airline also temporarily lose luggage dolly instrumental coordinate airline get back grateful nice picture show conveniently locate near subway within walk distance plaka interesting part go extra effort greek pastry upon arrival nice I would definitely recommend take subway system airport euro two people much cheap cab switch train system easy navigate english greek near acropolis string touristy restaurant expect hound restaurant barker literally every walk try convince eat establishment annoying first get use day arcadia restaurant actually pretty good though happen athens one cold week year mention heater great tend cold side warm win issue know colder also many old building greece plumbing system allow flush toilet paper toilet instead bin next two toilet also mention fairly weak electrical system dolly instruct mindful device turn concurrently multiple heater use kettle oven become bit juggle act inadvertently overload circuit breaker aristide dolly resolve within hour require basement access relate hot water solar powered happen overcast water often hot separate electric heater turn take minute shower wall also bit thin hear happen neighboring overwhelming light sleeper I would recommend bring ear plug white noise generator great great view price reasonably aristide dolly genuinely nice folk go way make enjoyable definitely recommend,Neutral
7786296,56873760,2015-12-19,24319225.0,Elina,two day spend michael beautiful unfortunately get meet make sure get key even though change appointment twice constant communication phone everything need small beautiful clean ideal two people central lively neighborhood next choose,Neutral
11831218,272084705,2018-06-03,178853835.0,Paola,nice lack promise service cleanliness greek lady nice speak nothing greek instruction appliance understandable,Neutral
896212,511377656579586625,2021-12-06,36440531.0,Christelle,interesting walk scary case everything accessible within min walk maximum studio well lay comfortable people terrace also nice however neighborhood noisy music dog bark various noise street bring earplug light sleeper thank maria romanos mother kindness speak little french,Neutral
1106549,7765165,2013-10-01,8357472.0,Alexandre,appartment ok quite noisy trafic calm indeed colorful decoration I would say original inside appartment discover wi fi,Neutral
14134323,342037675,2018-10-28,21348705.0,Evangelos,nicely decorate although central near metro square saint dimitrio many cafe noisy although arrive late efi wait welcome willing smile definitely choose next athens,Neutral
14083477,169897083,2017-07-14,130721706.0,Elizaveta,air conditioner weather hot hard sleep noisy car motocycle small comfortable,Neutral
4108994,288071372,2018-07-09,2898865.0,George,want hip central lively mind loud music till wee hour morning weekend otherwise look outside gazi,Neutral
7839356,308791998,2018-08-17,81934631.0,Simonetta,flat conveniently locate relative center close metro however noisy,Neutral
15214261,275880848,2018-06-12,156853898.0,Dohee,locate center athens center accessibility convenience good building construction I sleep sound bang wall morning locate entertainment district difficult fall asleep due noisy atmosphere long drunk people walk around drunk people sit front bit unsuitable alone like officetel guesthouse construction rather several building construction street also seem run bar right front accommodation meet bar satisfy price I think would stressful long suitable sleep short one I grateful store luggage end,Neutral
14583913,325962510,2018-09-21,61061469.0,倩,比图片大的多 阳台很舒服,Neutral
918776,263069664,2018-05-11,176033768.0,欣郁,住宿地點方便 步行到景點非常近 也很安全 房東爸爸負責待我們 介紹非常清楚 看著衛城ㅥ wake,Neutral
15214261,155546894,2017-05-28,47567844.0,Lasse,unfortunately good athens less hour still dirty previous wait cleaning personnel come clean ask early possible due rent I expect ready normal cleanliness one important element mind discourage arrive dirty otherwise ok basic nothing good central,Neutral
7859388,408713912,2019-02-05,230647490.0,Vincent,clean noisy spacious people good close tram metro athens proximity hundred meter supermarket small weak point indoor dining bit small,Neutral
10898803,96853526,2016-08-24,65063831.0,Roland,well receive middle due important boat delay ouzo available enjoy terrace look illuminated parthenon find magical athanasio welcome affable give lot advice information available return next athens soon possible thank athanasio,Neutral
15653764,277742322,2018-06-17,189214634.0,Marcelino,large one look like photograph second look like photograph half serve storage cleaning quite poor however treatment despite difficulty language excellent,Neutral
13695520,196413155,2017-09-23,21360860.0,Ramona,I overnight michael I get know girlfriend nice I airport middle open I centrally locate important sight athens within walking distance since rather busy street window particularly insulate make sense bring oropax unfortunately window opinion smell slightly musty since I sleep x fine however I would choose another long,Neutral
12168858,125501201,2017-01-06,14697534.0,Marilyn,accommodation describe clean problem internet connection arrival arrangement go smoothly good information available transportation attraction mark map helpful fortunately considerate share I disturbance use next door I agree comment accommodation recommend independent I fact interaction person interpersonal touch typical airbnb miss,Neutral
16262670,280401355,2018-06-23,97466097.0,Rodrigo,I sure I comeback athens I would I like much hospitality friendly use say greek ευχαριστώ polli,Neutral
14833110,114036252,2016-11-15,50638843.0,Kostas,I expect many extra thank next ogi prefer,Neutral
4023665,50684240,2015-10-13,9295002.0,Samuel,elias extremely friendly welcome english limit I mostly use awkward greek building bad shape sarri street unattractive neighborhood dicey psirri neighborhood active exciting still little marginal I would definitely advise single woman maybe even two woman entire essentially single clean good shape attractively furnish behind slide door take essentially separate elias sleep end behind screen absolutely one could return day evening private relax elia leave tv although luckily want sleep find way turn sound roof one sit look acropolis distance roof unattractive adequate breakfast available minute away two metro stop minute respectively entrance acropolis within walk distance quirky young backpacker might good fit although even person seem bit overpriced,Neutral
13195012,253692710,2018-04-15,173258994.0,Κωνσταντινοσ,describe clean tidy enough neighborhood quiet center unfortunately parking issue well traffic surround street two way car metro course describe close,Neutral
16779612,270443421,2018-05-29,52676526.0,Julie & Jef,mos pleasant flat describe however maybe go airport good walk metro station,Neutral
222637,124903199,2017-01-03,20563381.0,Ricardo,happy view hand expectation high due information advert service miss quality maintenance need review assistant george paul nice arrival,Neutral
13633909,299081937,2018-07-30,48750003.0,Felipe,ok max,Neutral
9291989,280382359,2018-06-23,135357252.0,Xiaohui,middle easy understand ,Neutral
2844923,750513313159872633,2022-11-01,8060725.0,Iver,I almost hesitant write review cause like keep flat always athens find available book take care bobby annia extremely hospitable pleasant people thanx,Neutral
1676813,91603971,2016-08-06,27002458.0,James,generally I like mainly minimalist style I hate clutter central within walk distance two amazing athens gazi thissio supermarket nearby well bar restaurant friendly,Neutral
7379890,50648758,2015-10-13,26573183.0,Cristian,everything ok problem,Neutral
3918055,35638240,2015-06-21,10749555.0,Erica,alex flexible let leave luggage later really beat price also ton cute coffee shop close one major downside wifi access ton cafe use wifi close,Neutral
15920778,298977075,2018-07-30,198614351.0,Veneranda,small nice non far metro station air conditioning sufficiently fresh,Neutral
16310571,271675224,2018-06-02,137779909.0,Leong Koon Lawrence,right middle thing tourist want athens walk distance major attraction shop well restaurant yet street noisy,Neutral
7215898,208813507,2017-11-03,131677522.0,Manuel,jordi kind attentive person draw map go eat day leave ask bus terminal comfortable two attach sleep spend day sleep short accord price,Neutral
702480,55024206,2015-11-27,48297448.0,Liz Anne,pygmalion stella beautiful locate ideally five minute walk metro stella graciously welcome map suggestion go shop eat big drawback however find dozen I know bedbug know I request bug spray terminate pygmalion stella immediately attend unfortunately though husband allergic reaction cover bite welt quarantine bug go I think would wonderful,Neutral
5731498,278501033,2018-06-18,19888499.0,Julian,lovely great however response owner great report problem last electricity go leave without light hot water next morning owner send taxi driver take look problem,Neutral
16997988,144576450,2017-04-16,56082242.0,Laura,flat easter weekend harris away meet studio small main thing need min walk center,Neutral
10354786,298272302,2018-07-29,29534099.0,Editha,niki athens well situated plaka find nice eating cafe shop near historical like acropolis value money go regret would want leave,Neutral
1512174,93228566,2016-08-12,38316231.0,Laura,fine old real door shower well elevator break tree two day one daughter inside however bad problem air condizione split one two however second dobble access another portable conditioner tube hide wardrobe hot,Neutral
17351012,196830992,2017-09-24,93001795.0,Laura,nice close everything problem lot cafe etc next noisy otherwise good deal,Neutral
15213476,184072661,2017-08-19,122133603.0,Tanya,basic half hr walk center rent people absolutely guarantee go need adequate price would,Neutral
13442204,116405720,2016-11-30,13118108.0,Jennifer,thanassis approachable amenable meet I taxi hand answer question regularly see ok flat comfortable view great I buy appropriate adapter I able play laptop projector big screen real plus central athens minute walk park one direction acropolis minute walk criticism flat right next busy three lane road actually six lane count side tram stop hear traffic soon step outside confront busy road bring term fume dirt ruin make easy get taxi I prepare I see reference website think I mention,Neutral
14210349,173270571,2017-07-23,136169185.0,Albanie,clean close metaxourghio metro minute walk line acropolis aris father charming friendly air conditioning present beautiful view acropolis district however leave little desire poorly frequent take minute completely change atmosphere spend pleasant evening,Neutral
10848223,349001702,2018-11-16,35468214.0,Peter,locate safe enough find local bakery short minute walk super market write address listing either direct taxi lot hard need bit disrepair washing machine also plumb drain load washing end flood whole smell stale cigarette go leave window open either relatively comfy I would expect pay less get far away attraction,Neutral
12901507,153831504,2017-05-22,16003573.0,Agata,equip everything need important walk distance problem loud bar window sleep,Neutral
2306865,105421850,2016-10-01,61388727.0,Kui Eng,well locate plaka jim decent breakfast jim miss one message meeting point end look different nonetheless look second thank,Neutral
1164882,99012108,2016-09-03,37906531.0,Kihyun,yes description accommodation good clean comfortable overall good however airbnb fee bit expensive,Neutral
16625270,177484435,2017-08-03,98607799.0,Giannina,adult small child settle well dimitri kind collaborative person help everything transportation airport map indicate supermarket restaurant unfortunately restaurant serve lunch foot go tourist long adult people like problem air conditioning fail floor internet st floor general everything fine otherwise,Neutral
40149,29277595,2015-04-06,27710757.0,Peng,总体来说还是不错的 位置真的特别方便 如果从机场坐x 到宪法广场的话 走到屋子大概 分钟的样子 楼下就是个咖啡厅 感觉非常有气氛 附近好吃的也挺值得去摸索 挺对得起他便宜的价格 我们在希腊住了四个晚上 整个经历还是特别的舒适的 值得注意的是他家的洗衣机是希腊文的 最好在网上能找一下英文的说明 能更正确的使用它 因为房子还是比较老 所以很多设施是后来装修上去的 比如房间里的浴室 一开始觉得卫生间和浴室分开来挺奇怪的 习惯了也觉得没什么了 还有就是建议大家不要开阴面的窗户 就是客厅那边的窗户 会进去很多的苍蝇 我们第一天去的时候 窗户就全开着 客厅一群苍蝇在乱舞,Neutral
13567058,111428390,2016-10-31,10865165.0,Timothy,I disappoint flat market luxurious new list bright cozy renovate special discount price opinion come hype nice enough bit small look photo generally accurate furnishing far luxurious though okay I guess pretty cheap fact small ill equip cooking even kettle way crockery cutlery tat job exceedingly cramp flush without put paper prove difficult handle come door flat I arrive socket hang wall toilet electric blow way neither fix I leave I think could rewire I instruction use light system would overload wonder bright central heating people pay bill apparently harry say get cold bring heater round I also ask heat water minute fine tv seem system unless I miss something take luxurious listing I expect well towel one thing harry get right fantastic metro kolonaki great go far centre town plus harry nice overall verdict disappointing I expect,Neutral
4331746,165484156,2017-07-01,70050814.0,Kasia,small cosy central athen everything need bring smile restaurant around corner open eat breakfast go acropolis first thing morning take min hill beat summer heat go back cool eat kebab around another corner,Neutral
2305770,411692220,2019-02-13,210666320.0,玲,比较舒适,Neutral
9337716,147153811,2017-04-25,47858483.0,Lining,房子非常好 很干净 离景点很近 步行就可以 房东人也非常好 很细心,Neutral
3489508,17117023,2014-08-07,2133385.0,David,lefteris give kind regard entry exit adapt schedule see advertisement good thing terrace pleasant neighborhood even though touristy first cause bad impression reality quiet kind service nearby supermarket bar etc also close center minute walk thissio walk almost part center athens,Neutral
9337716,267615357,2018-05-22,30327663.0,Gauri,sean centrally locate trouble find bit cramp two people hardly hour leave early morning catch flight back interesting conversation sean well,Neutral
11937600,144045837,2017-04-14,116989299.0,Maria,show describe photo face problem,Neutral
2439063,104036275,2016-09-25,92003873.0,Ahmed,third anasta enjoy minute walk national archeological museum get explore street athens kind enough offer lift bus station day leave would definitely come back,Neutral
7215898,76579358,2016-05-28,20667891.0,Dave And TracyLynn,appreciate chance load laundry lot street neighborhood noise evening I guess typical,Neutral
4635944,729546377215185361,2022-10-03,153258869.0,Felix,easy although aged spacious health concern behalf one bathroomshad mold paint fall ceiling guess detail I sure next booking,Neutral
364982,80589997,2016-06-19,52878030.0,Joe,alright staff kind I like much though share shower people rather dreadful general dirty although fault beforehand I expect c consider hot athens thing I give poor little fan help much one reason I pick free laundry true although miglen correct right away go alone I would recommend since cheap pair definitely well value,Neutral
2685585,151166666,2017-05-11,85446149.0,Evgenii,cozy x two people center athens everything need comfortable minor drawback one mirror noise car well close balcony undoubted advantage next acropolis ancient street numerous restaurant shop,Neutral
905315,411642554,2019-02-13,173228582.0,Sophie,romano clean stylish love necessity except maybe washing machine lot local laundromat lovely touch fresh bread orange olive romano friendly helpful sit explain layout give suggestion everything map really useful definitely help make short athens worthwhile garden beautiful even winter whole atmosphere charming would wholeheartedly recommend would definitely return,Neutral
287858,37173728,2015-07-05,33993833.0,Aurélie,conform description photo embellish reality little easy access avoid walk much hand big problem difficult sleep peacefully friend cockroach noisy air conditioning apart good welcome modest price,Neutral
1177492,192781666,2017-09-11,58804033.0,Cassie,rio great rio wife make suggestion eat supermarket nearby etc since athens beneficial everything walk distance lot souvenir shop normal shopping acropolis nearby would definitely I return athens,Neutral
10400201,303818634,2018-08-08,23972284.0,Arno,chris clean comfortrable seem set primarily rental relatively sparsely decorate information available neighborhood well sign explain use various appliance etc steep hill least direction approach require climb block stair otherwise neighborhood seem cozy great eat nearby would recommend anyone seek nice affordable athens,Neutral
12901507,221104085,2017-12-25,113165087.0,Yurii,really nice live close center small completely enough noisy bar club next building,Neutral
12337170,284826513,2018-07-02,180004062.0,Rowena,thank super easy quick communication clean floor towel sheet supermarket walkable min great fresh market monday right street akropolis walk around min easy get taxi point happy shower curtain pretty old dirty three people shower stuff enough one week unfortunately show picture every heavy odor enter also jar empty make look little old dirty show picture lot noise people enter wall thin also lot noise come street sleep unfortunately renovation three people third person sleep wake every someone enter turn light open window wall one point I would rather recommend two people I think perfect two comfortable everything shine clean recommend driver airport totally okay normal price pay taxi nice offer much high price take usual taxi get pay nothing nothing less great communication quick help everything thank much oh bring extra beach towel wanna go swim,Neutral
2883333,443047583,2019-04-25,14358734.0,Laurette,quite spacious rest everything price average cleanliness noisy ventilation stop morning great shutter effie welcoming,Neutral
1845240,738179100683231941,2022-10-15,23715983.0,Derrick,describe description would hesitate book,Neutral
11689383,225036096,2018-01-05,157688908.0,Rong,位置绝佳 步行 separation food beverage large port restaurant 阳台上可感受市井气息 楼顶花花虽然是公共 但视野绝佳卫城遗址 fire god hall,Neutral
15249110,213957669,2017-11-24,120660315.0,Despina,stylish go club cleanliness small,Neutral
4331746,356761176,2018-12-09,81646359.0,Χριστίνα,could well especially cleanliness small otherwise good,Neutral
8885920,64239378,2016-03-01,57303783.0,TaeHee,first I like clean center athens big within easy distance go anywhere locate transportation subway bus station owner friendly text I need information laura also sense tell haha,Neutral
15864386,213212214,2017-11-20,159276260.0,Brice,small studio comfort close vikle center athene,Neutral
15046716,210569081,2017-11-10,150171753.0,Jiun,good friendly privacy guarantee downside share inconvenient good bit noisy sleep busy noisy outside dawn sensitive sleep may difficulty fall asleep,Neutral
12674637,159887646,2017-06-12,59381771.0,Sarah,I many budget price airbnbs hotel fairly well align expectation price I expect problem less nice neighborhood low quality mattress small less comfortable quarter able cheap however chase kill cockroach receive visibly filthy smelly towel shower curtain different picture ignore message standard balance julie nice close public transportation get really nice,Neutral
12706918,416120439,2019-02-24,236520776.0,Αλέξανδρος,kind hostess without anything special,Neutral
10354786,236759206,2018-02-20,52363255.0,任,位置没话说 卫城山脚下 出门就是最热闹的地方 吃饭逛街都很方便 去宪法广场也只要 分钟 这次房东没有多交流 给了我们两个面包当作早餐 总体还不错 可以考虑入住,Neutral
1223199,9826522,2014-01-13,8269939.0,Carla,orchidea comfortable one clean thing need available thing I difficulty washing machine although public transportation available bit difficult get around even though never meet I really like easy communicate email,Neutral
8625560,217399863,2017-12-09,25790061.0,Jeremiah,cozy supermarket nearby would come back,Neutral
3335841,133843212,2017-02-25,68335610.0,Steve Sheng-Tzong,flat old photo show good several equipment old unstable flat seem everything still need improve lot dora hercule nice people,Neutral
16037846,173442089,2017-07-23,40745072.0,Phi,I even know begin kleio perfect athens describe short walk acropolis everything else center residence look like picture definitely need finish I love fact washer fully stock reheat leftover quick easy able get load laundry help bunch also extra convertor adapter cord charge electronic come handy always available question ton suggestion food thing try recommend disappoint overall wonderful gracious kind hope able,Neutral
7839356,179250753,2017-08-07,133892469.0,Murray,nice plenty plenty lack air con degree hard sleep,Neutral
5130753,328718978,2018-09-27,92164372.0,Everett,actually include package I expect theodore many recommendation tourism restaurant etc maid service halfway nice touch I sure many appreciate price consider I new yorker excellent really downside,Neutral
15299493,325199206,2018-09-19,50867722.0,Juan,I expect although good,Neutral
7352618,784615806813393805,2022-12-18,489458289.0,Μανώλης,tv would need,Neutral
11599860,333379700,2018-10-07,207734454.0,Tarryn,amaze flat,Neutral
16278854,147661409,2017-04-28,111003954.0,Julia,centrally locate safe relatively noisy due cafe bar quite small everything need except cupboard clean enjoy pleased good price performance ratio,Neutral
7859388,221898339,2017-12-28,71083958.0,Maëla,well locate athens close tram stop access metro serve important tourist spot akrivi family welcome well helpful quickly perfectly respond request necessary even receive small plate christmas cookie delight washing machine well hot water also small private courtyard must nice summer photo however promise find reality n example long careful noisy impression car pass directly one zero sound insulation winter window sufficiently insulate draft difficult heat despite number heater available december wi fi difficult access difficult maintain equipment spartan impossible cook properly initially make available fortunately akrivi family quickly majority utensil miss armchair comfortable eat inside look celebrate christmas really expect still great week,Neutral
4348335,82760063,2016-06-29,48490355.0,주형,locate near residential really feel local feel evening neighborhood smell like people local kid play basketball soccer nearby basketball court people walk,Neutral
1094063,27436091,2015-03-04,12548124.0,Remi,description picture site show reality apartement nice clean even big see picture appartement centre athens min acropolis street flat quiet actually noiseless illias aswere quickly question well welcome danae show apartement recommande address good athens want go back athens hesitate,Neutral
695173,22096382,2014-10-30,1782115.0,Lynn,husband I return two week soula flat search dozen possible flat choose choose soula flat first athens base tick box must list prompt helpful response question concern glow review previous I difficulty review I sure I say already say flat I e beautiful artistic impeccably clean spacious comfortable furnishing breathtake view balcony centrally locate quiet safe neighborhood close public transportation walk distance many historic site athens I look beyond beauty flat stand I little thing make home away home slipper extra toiletry large fluffy towel coffee press also worth mention although centrally locate flat extremely quiet word use describe soula flat previous accurate well deserve disappoint choose obvious soula take great pride home good possible please add name many satisfied quest say soula flat highly recommend imagine find well athens soula σας ευχαριστώ για την ευκαιρία να μείνετε σε ένα όμορφο σπίτι σας good lynn greg dartmouth n canada,Neutral
3759135,60309656,2016-01-21,3432630.0,Anu,I book deni via instant book feature airbnb fantastic athens come blue I find secure next day unfortunately I hear back deni hour later I sure airbnb message system I notice deni response airbnb usually perfect finally get contact via hide airbnb deni arrange I meet parent flat within hour I happily way direction perfect especially use hide airbnb map I issue parent lovely live next door case I need anything good part literally around corner notable classic restaurant kafeneio kouklis ouzeri yerani cafe amalthea creperie adrianou street half block away middle beautiful plaka quiet simple I could see great find friend apt sleep cheap n cheerful weekend definitely student vibe need sadly lack aesthetic appeal great little dismal plan relax home garden would lovely summer unfortunately I jan yes cold greece winter,Neutral
13570287,208162033,2017-10-31,149444065.0,Nicolangelo,discreet little noisy building locate keramiko district surround chinese shop far thissio metro overall antonia go well,Neutral
14811843,413140195,2019-02-17,218733290.0,Michail,basic thing miss glass set kind since give people sockets micro mirror dining description exist even sample bad six people chair course price good personally like close center feel safe drug addict general hostess friendly kind quick response,Neutral
13214458,100052384,2016-09-07,8103957.0,Laura,somewhat far center minute walk plaza de exarchia michael great arrive five morning wait addition flight delay three hour wait long clean although find cockroach shower eventually go drain,Neutral
15308464,240542314,2018-03-05,6471514.0,Jan Tore,I voula month february everything I need I get information require clean look like photo voula site show I around wine homemade liqueur view great balcony tend bit cold february central heating come evening price though minor issue allthough neighborhood fashionable people nice hospitable I especially like café koutsiko square nearby metro close plenty thing see nearby like kypseli athens old bar au revoir month long rental I would definately come back,Neutral
4384391,307403755,2018-08-14,1962741.0,Josep,accommodation close center contain need short communication anna smooth although friend take care thank I,Neutral
1512174,36520532,2015-06-29,12189268.0,Blandine,ok spend one two positive point large outdoor terrace downtown athens accessible foot negative point awning terrace pitiful state dirty spoil joy terrace internet reassuring quite dirty,Neutral
15864386,205897416,2017-10-23,86223838.0,Pawel,positive would,Neutral
8767366,541443435,2019-10-05,272696288.0,Amelia,nice flat spacious noisy could sleep day I read description carefully fault clean I could shower,Neutral
4375331,284183167,2018-07-01,8119127.0,Ashley,mostly enjoy smaggie nice really appreciate washing machine however I find little scary locate hill surround seemingly abandon building shop around I honestly feel safe walk home I live nyc reference nothing happen one around lit building little freaky sure reviewer past dark take cab home I would suggest walk home dark go come back athens sadly would choose different,Neutral
695173,334444930,2018-10-09,56176906.0,Sarah,soula beautiful home I I take cleanliness serious find hard satisfied away home however case soula home home sparkle clean I feel relaxed comfortable important fantastic many coffee shop restaurant walk distance majority historical landmark greet eleni give tour home disappoint,Neutral
1728675,173271753,2017-07-23,7373399.0,Felix,quite neighbourhood walkable near tourist attraction around minute near metro,Neutral
2883333,66585409,2016-03-23,62523795.0,Adib Malek,mia efi friendly till let neighborhood perfectly fine well one issue heat description say heating include arrive mia tell heating turn hour day one wake freeze find heating turn go march extremely cold uncomfortable sleep without heat I think include heating little misleading great,Neutral
5732674,352955526,2018-11-26,29689108.0,Warren,konstantino right next thisio station spacious except building typical low rise building lift common european remember light however konstantino help help carry luggage near everything walk distance acropolis monsastiraki square etc etc etc plenty restaurant eat nearby vibrant surround good flea market around corner good center athens athens choose konstantino wrong,Neutral
4149530,164949790,2017-06-29,120046902.0,Kate,communication becky super pleasant unfortunately dirty,Neutral
7797582,193326080,2017-09-13,39040060.0,Zaiton,recommend short,Neutral
6344685,36106450,2015-06-25,29937618.0,Thierry,receive directly owner instruction sufficient completely correct clean pleasant narrow awkward functional however little far first metro annoying load luggage however locate nice far crowd people pass clean I recommend accommodation friend,Neutral
1122600,21294771,2014-10-14,21155544.0,Severine,maria welcoming punctual good satisfy give map list sight seeing bakery restaurant bar fresh sheet towel prepare last day even find way keep luggage h loft centrally locate walk distance everywhere however due bite noisy club street would perfect would curtain sleep bite long morning efkharisto poli maria,Neutral
9711346,262780376,2018-05-10,86664556.0,Stergios,trend airbnb something new face offhand way get disappoint except find hostess like loukas pass quality accommodation exceptional level compare star hotels view heart athens thank everything loukas see soon,Neutral
13095350,269280800,2018-05-27,10293709.0,Guillaume,I hardly recommend diana nice nice balcone close center,Neutral
13667554,116385339,2016-11-30,19583072.0,Paull,booking four day split two two day booking leave full favourable review attach booking,Neutral
9448726,101120303,2016-09-12,70107013.0,Geraldine,marina kind welcome despite late hour athens give valuable advice sorry able speak detail arrive fatigue long day help help however completely meet expectation far acropolis foot minute walk last day collect car able park without problem,Neutral
3630518,171554378,2017-07-18,26989242.0,Josephina E.,fairly spacious comfortable terrace overlook archeology museum technopolis university equipment bit old problem simple cooking antonis family kind give good information surround even call taxi come airport I comfortable greece,Neutral
8150001,161519001,2017-06-18,48077542.0,John,flat locate run build interior building mislead especially questionable elevator however flat large modern clean complete contrast exterior interior building complex issue occasional issue electricity flat locate close metro station well situated explore athen,Neutral
